,transaction_id,user_id,item_purchased,purchase_amount,purchase_date,purchase_day,purchase_month,purchase_year
0,1,848,Gems,26.33,2024-01-28,28,1,2024
1,2,400,Coins,24.86,2024-08-17,17,8,2024
2,3,325,Coins,50.54,2024-08-28,28,8,2024
3,4,579,Coins,45.63,2024-04-01,1,4,2024
4,5,966,Coins,63.93,2024-02-15,15,2,2024
5,6,673,Coins,28.54,2024-02-04,4,2,2024
6,7,403,Subscription,29.37,2024-01-07,7,1,2024
7,8,329,Coins,93.95,2024-09-26,26,9,2024
8,9,868,Subscription,70.86,2024-08-10,10,8,2024
9,10,344,Gems,23.61,2024-07-31,31,7,2024
10,11,453,Subscription,85.98,2024-06-04,4,6,2024
11,12,285,Gems,13.1,2024-09-24,24,9,2024
12,13,199,Gems,32.87,2024-01-31,31,1,2024
13,14,256,Coins,83.11,2024-06-09,9,6,2024
14,15,138,Coins,16.72,2024-07-23,23,7,2024
15,16,163,Coins,36.85,2024-01-29,29,1,2024
16,17,105,Subscription,21.25,2024-03-22,22,3,2024
17,18,503,Subscription,57.08,2024-03-07,7,3,2024
18,19,448,Subscription,15.72,2024-05-27,27,5,2024
19,20,14,Subscription,32.32,2024-05-06,6,5,2024
20,21,829,Gems,83.09,2024-07-19,19,7,2024
21,22,477,Subscription,4.72,2024-02-17,17,2,2024
22,23,115,Subscription,87.03,2024-03-22,22,3,2024
23,24,459,Coins,12.78,2024-01-26,26,1,2024
24,25,715,Subscription,93.67,2024-04-28,28,4,2024
25,26,422,Coins,98.24,2024-08-26,26,8,2024
26,27,986,Gems,20.99,2024-08-14,14,8,2024
27,28,883,Coins,17.53,2024-01-08,8,1,2024
28,29,81,Gems,28.5,2024-09-14,14,9,2024
29,30,186,Subscription,18.01,2024-02-19,19,2,2024
30,31,523,Gems,64.25,2024-04-24,24,4,2024
31,32,63,Gems,73.59,2024-03-11,11,3,2024
32,33,396,Gems,46.61,2024-01-05,5,1,2024
33,34,848,Coins,92.5,2024-08-19,19,8,2024
34,35,650,Subscription,28.63,2024-09-02,2,9,2024
35,36,944,Subscription,63.13,2024-08-19,19,8,2024
36,37,148,Subscription,18.66,2024-01-12,12,1,2024
37,38,715,Subscription,57.45,2024-03-28,28,3,2024
38,39,300,Coins,55.77,2024-01-23,23,1,2024
39,40,152,Subscription,25.75,2024-02-09,9,2,2024
40,41,72,Coins,71.26,2024-01-17,17,1,2024
41,42,905,Gems,58.9,2024-05-22,22,5,2024
42,43,478,Gems,74.09,2024-09-15,15,9,2024
43,44,183,Subscription,51.17,2024-01-11,11,1,2024
44,45,922,Subscription,49.26,2024-03-02,2,3,2024
45,46,628,Subscription,8.75,2024-06-12,12,6,2024
46,47,956,Gems,59.9,2024-07-04,4,7,2024
47,48,492,Subscription,34.59,2024-02-03,3,2,2024
48,49,627,Coins,87.75,2024-08-24,24,8,2024
49,50,816,Coins,71.0,2024-03-21,21,3,2024
50,51,11,Subscription,79.23,2024-01-25,25,1,2024
51,52,480,Subscription,7.58,2024-03-01,1,3,2024
52,53,627,Subscription,40.45,2024-06-08,8,6,2024
53,54,974,Subscription,75.48,2024-09-09,9,9,2024
54,55,459,Gems,49.64,2024-03-30,30,3,2024
55,56,821,Subscription,67.34,2024-08-18,18,8,2024
56,57,886,Subscription,77.36,2024-09-06,6,9,2024
57,58,673,Gems,2.69,2024-09-02,2,9,2024
58,59,25,Coins,1.46,2024-01-10,10,1,2024
59,60,297,Subscription,74.55,2024-01-01,1,1,2024
60,61,615,Gems,71.99,2024-05-07,7,5,2024
61,62,660,Gems,1.14,2024-05-10,10,5,2024
62,63,948,Gems,16.18,2024-02-22,22,2,2024
63,64,760,Gems,6.68,2024-08-19,19,8,2024
64,65,113,Gems,84.14,2024-01-14,14,1,2024
65,66,811,Gems,35.28,2024-03-24,24,3,2024
66,67,440,Coins,80.08,2024-02-26,26,2,2024
67,68,365,Gems,25.91,2024-07-10,10,7,2024
68,69,201,Coins,61.5,2024-01-06,6,1,2024
69,70,382,Gems,92.67,2024-05-21,21,5,2024
70,71,833,Subscription,45.93,2024-06-09,9,6,2024
71,72,724,Gems,86.03,2024-06-30,30,6,2024
72,73,600,Subscription,47.34,2024-03-23,23,3,2024
73,74,627,Subscription,25.57,2024-03-15,15,3,2024
74,75,248,Coins,72.23,2024-06-27,27,6,2024
75,76,257,Coins,18.36,2024-06-12,12,6,2024
76,77,410,Subscription,62.51,2024-05-17,17,5,2024
77,78,511,Gems,87.88,2024-03-17,17,3,2024
78,79,835,Coins,41.9,2024-08-14,14,8,2024
79,80,950,Subscription,51.62,2024-06-27,27,6,2024
80,81,872,Gems,93.21,2024-07-18,18,7,2024
81,82,115,Gems,40.46,2024-01-16,16,1,2024
82,83,447,Coins,73.66,2024-01-21,21,1,2024
83,84,270,Subscription,42.71,2024-05-16,16,5,2024
84,85,143,Subscription,86.92,2024-03-08,8,3,2024
85,86,855,Subscription,24.55,2024-08-05,5,8,2024
86,87,584,Subscription,28.26,2024-06-25,25,6,2024
87,88,161,Gems,55.77,2024-03-23,23,3,2024
88,89,675,Coins,60.64,2024-04-27,27,4,2024
89,90,702,Subscription,25.79,2024-02-24,24,2,2024
90,91,840,Coins,87.95,2024-06-25,25,6,2024
91,92,148,Gems,20.95,2024-06-26,26,6,2024
92,93,21,Subscription,79.06,2024-01-24,24,1,2024
93,94,179,Gems,63.9,2024-05-12,12,5,2024
94,95,11,Gems,52.0,2024-04-18,18,4,2024
95,96,797,Gems,63.98,2024-03-10,10,3,2024
96,97,149,Subscription,75.72,2024-04-20,20,4,2024
97,98,418,Coins,5.97,2024-04-21,21,4,2024
98,99,356,Gems,61.82,2024-06-05,5,6,2024
99,100,26,Subscription,71.33,2024-08-10,10,8,2024
100,101,536,Subscription,2.67,2024-05-08,8,5,2024
101,102,5,Coins,32.39,2024-07-14,14,7,2024
102,103,661,Gems,57.52,2024-06-01,1,6,2024
103,104,13,Coins,52.4,2024-05-01,1,5,2024
104,105,720,Gems,62.46,2024-04-30,30,4,2024
105,106,204,Gems,75.75,2024-09-06,6,9,2024
106,107,152,Subscription,43.93,2024-02-08,8,2,2024
107,108,600,Subscription,47.37,2024-05-10,10,5,2024
108,109,314,Subscription,64.62,2024-09-19,19,9,2024
109,110,871,Coins,57.33,2024-03-07,7,3,2024
110,111,412,Gems,87.29,2024-01-15,15,1,2024
111,112,688,Subscription,57.93,2024-04-13,13,4,2024
112,113,67,Coins,58.2,2024-07-27,27,7,2024
113,114,560,Gems,68.45,2024-06-14,14,6,2024
114,115,503,Subscription,99.39,2024-09-23,23,9,2024
115,116,952,Subscription,8.06,2024-09-22,22,9,2024
116,117,940,Coins,46.17,2024-03-18,18,3,2024
117,118,123,Coins,57.56,2024-09-25,25,9,2024
118,119,497,Coins,39.48,2024-06-17,17,6,2024
119,120,410,Subscription,19.18,2024-07-18,18,7,2024
120,121,977,Gems,28.6,2024-07-03,3,7,2024
121,122,366,Subscription,49.57,2024-09-30,30,9,2024
122,123,132,Gems,52.73,2024-03-07,7,3,2024
123,124,733,Gems,39.14,2024-06-15,15,6,2024
124,125,11,Gems,3.74,2024-05-26,26,5,2024
125,126,271,Subscription,26.69,2024-03-14,14,3,2024
126,127,664,Coins,42.83,2024-03-31,31,3,2024
127,128,599,Subscription,85.61,2024-06-04,4,6,2024
128,129,472,Gems,30.09,2024-05-30,30,5,2024
129,130,83,Subscription,33.69,2024-04-18,18,4,2024
130,131,72,Subscription,27.81,2024-08-24,24,8,2024
131,132,736,Coins,39.96,2024-03-17,17,3,2024
132,133,678,Coins,61.22,2024-04-04,4,4,2024
133,134,219,Gems,9.44,2024-04-27,27,4,2024
134,135,865,Subscription,55.0,2024-02-28,28,2,2024
135,136,155,Coins,15.78,2024-06-10,10,6,2024
136,137,884,Coins,6.49,2024-08-19,19,8,2024
137,138,15,Coins,90.16,2024-06-28,28,6,2024
138,139,110,Coins,50.53,2024-07-19,19,7,2024
139,140,104,Coins,94.49,2024-02-02,2,2,2024
140,141,71,Subscription,13.27,2024-08-20,20,8,2024
141,142,858,Coins,11.41,2024-09-07,7,9,2024
142,143,878,Gems,84.28,2024-04-26,26,4,2024
143,144,416,Subscription,93.2,2024-04-16,16,4,2024
144,145,697,Gems,75.87,2024-09-03,3,9,2024
145,146,987,Subscription,82.37,2024-08-19,19,8,2024
146,147,837,Coins,68.13,2024-04-25,25,4,2024
147,148,133,Subscription,87.27,2024-02-12,12,2,2024
148,149,727,Coins,76.45,2024-02-26,26,2,2024
149,150,266,Subscription,46.11,2024-03-12,12,3,2024
150,151,742,Coins,31.57,2024-05-19,19,5,2024
151,152,179,Coins,89.54,2024-01-18,18,1,2024
152,153,102,Subscription,76.34,2024-06-26,26,6,2024
153,154,695,Gems,75.31,2024-08-11,11,8,2024
154,155,839,Gems,87.54,2024-05-14,14,5,2024
155,156,908,Gems,8.41,2024-06-25,25,6,2024
156,157,624,Coins,3.92,2024-01-22,22,1,2024
157,158,114,Gems,45.12,2024-03-17,17,3,2024
158,159,34,Gems,64.43,2024-05-11,11,5,2024
159,160,637,Coins,26.63,2024-08-20,20,8,2024
160,161,479,Gems,94.54,2024-04-10,10,4,2024
161,162,798,Coins,21.72,2024-09-23,23,9,2024
162,163,79,Coins,76.85,2024-07-05,5,7,2024
163,164,567,Subscription,60.88,2024-01-23,23,1,2024
164,165,434,Coins,59.75,2024-06-07,7,6,2024
165,166,227,Gems,37.73,2024-01-18,18,1,2024
166,167,282,Gems,96.82,2024-03-23,23,3,2024
167,168,442,Gems,85.99,2024-07-03,3,7,2024
168,169,117,Subscription,31.57,2024-09-12,12,9,2024
169,170,565,Subscription,92.86,2024-06-23,23,6,2024
170,171,470,Gems,56.73,2024-09-02,2,9,2024
171,172,362,Gems,82.93,2024-01-17,17,1,2024
172,173,403,Subscription,57.82,2024-02-05,5,2,2024
173,174,931,Coins,32.43,2024-07-10,10,7,2024
174,175,363,Gems,24.42,2024-07-10,10,7,2024
175,176,114,Coins,49.93,2024-06-07,7,6,2024
176,177,65,Subscription,39.66,2024-01-15,15,1,2024
177,178,297,Coins,16.02,2024-02-14,14,2,2024
178,179,115,Gems,73.16,2024-08-11,11,8,2024
179,180,458,Coins,79.68,2024-03-28,28,3,2024
180,181,309,Coins,83.75,2024-07-15,15,7,2024
181,182,886,Gems,61.6,2024-08-21,21,8,2024
182,183,624,Coins,33.64,2024-09-04,4,9,2024
183,184,60,Subscription,8.49,2024-05-14,14,5,2024
184,185,20,Coins,96.25,2024-09-20,20,9,2024
185,186,890,Subscription,11.62,2024-05-28,28,5,2024
186,187,242,Subscription,77.58,2024-08-14,14,8,2024
187,188,618,Subscription,66.43,2024-06-29,29,6,2024
188,189,327,Gems,16.98,2024-09-18,18,9,2024
189,190,112,Subscription,62.85,2024-06-27,27,6,2024
190,191,205,Gems,72.58,2024-08-27,27,8,2024
191,192,778,Gems,67.91,2024-07-20,20,7,2024
192,193,142,Coins,13.7,2024-05-07,7,5,2024
193,194,118,Coins,85.32,2024-02-14,14,2,2024
194,195,771,Subscription,46.19,2024-04-02,2,4,2024
195,196,458,Coins,71.77,2024-05-22,22,5,2024
196,197,634,Subscription,32.88,2024-03-31,31,3,2024
197,198,409,Gems,11.06,2024-07-15,15,7,2024
198,199,111,Subscription,71.56,2024-03-31,31,3,2024
199,200,61,Coins,14.47,2024-01-24,24,1,2024
200,201,921,Gems,96.93,2024-01-25,25,1,2024
201,202,704,Gems,51.9,2024-05-08,8,5,2024
202,203,804,Subscription,80.43,2024-08-18,18,8,2024
203,204,147,Subscription,70.01,2024-02-23,23,2,2024
204,205,529,Gems,8.1,2024-01-22,22,1,2024
205,206,399,Coins,45.92,2024-05-10,10,5,2024
206,207,375,Subscription,35.87,2024-03-09,9,3,2024
207,208,958,Gems,2.25,2024-01-26,26,1,2024
208,209,816,Gems,63.62,2024-04-21,21,4,2024
209,210,101,Coins,73.35,2024-05-12,12,5,2024
210,211,459,Subscription,26.68,2024-06-30,30,6,2024
211,212,898,Subscription,93.46,2024-02-29,29,2,2024
212,213,832,Subscription,92.14,2024-01-30,30,1,2024
213,214,807,Coins,2.31,2024-09-10,10,9,2024
214,215,432,Gems,76.87,2024-03-23,23,3,2024
215,216,635,Coins,81.74,2024-01-15,15,1,2024
216,217,916,Subscription,76.86,2024-08-16,16,8,2024
217,218,740,Gems,23.33,2024-06-03,3,6,2024
218,219,745,Coins,79.25,2024-09-08,8,9,2024
219,220,293,Gems,52.73,2024-08-09,9,8,2024
220,221,631,Subscription,10.25,2024-09-16,16,9,2024
221,222,40,Coins,6.45,2024-06-08,8,6,2024
222,223,774,Subscription,59.46,2024-01-15,15,1,2024
223,224,134,Gems,48.43,2024-06-23,23,6,2024
224,225,867,Coins,22.66,2024-03-01,1,3,2024
225,226,469,Subscription,92.63,2024-08-22,22,8,2024
226,227,379,Subscription,35.05,2024-02-19,19,2,2024
227,228,25,Gems,36.72,2024-07-21,21,7,2024
228,229,710,Subscription,46.49,2024-04-11,11,4,2024
229,230,622,Subscription,8.29,2024-08-01,1,8,2024
230,231,734,Gems,14.14,2024-03-07,7,3,2024
231,232,369,Gems,88.02,2024-05-22,22,5,2024
232,233,157,Coins,20.29,2024-06-25,25,6,2024
233,234,876,Coins,12.45,2024-09-06,6,9,2024
234,235,883,Gems,73.92,2024-07-04,4,7,2024
235,236,235,Subscription,24.68,2024-09-09,9,9,2024
236,237,31,Subscription,92.95,2024-03-06,6,3,2024
237,238,9,Coins,59.68,2024-01-02,2,1,2024
238,239,989,Coins,36.85,2024-07-02,2,7,2024
239,240,780,Gems,91.37,2024-08-25,25,8,2024
240,241,871,Gems,36.7,2024-04-12,12,4,2024
241,242,656,Coins,47.3,2024-09-27,27,9,2024
242,243,805,Subscription,71.44,2024-06-13,13,6,2024
243,244,118,Coins,42.5,2024-05-09,9,5,2024
244,245,672,Subscription,69.6,2024-09-15,15,9,2024
245,246,934,Coins,70.04,2024-09-03,3,9,2024
246,247,104,Gems,57.3,2024-03-23,23,3,2024
